epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,,macro avg,0.7424912394152038,0.7151010058360319,0.7193170539717197,834.0,
,,,,,,,weighted avg,0.7398564994447338,0.7158273381294964,0.71724964402758,834.0,
2,3e-05,8,4,0.1,128,0.7649880095923262,,,,,,
,,,,,,,L,0.7962085308056872,0.8195121951219512,0.8076923076923077,205.0,
,,,,,,,N,0.8008298755186722,0.5920245398773006,0.6807760141093474,326.0,
,,,,,,,R,0.725130890052356,0.9141914191419142,0.8087591240875912,303.0,
,,,,,,0.7649880095923262,,,,,,
,,,,,,,macro avg,0.7740564321255717,0.7752427180470552,0.7657424819630821,834.0,
,,,,,,,weighted avg,0.7721917840768788,0.7649880095923262,0.7584699259893412,834.0,
3,3e-05,8,4,0.1,128,0.7865707434052758,,,,,,
,,,,,,,L,0.8350515463917526,0.7902439024390244,0.8120300751879699,205.0,
,,,,,,,N,0.7697368421052632,0.7177914110429447,0.7428571428571429,326.0,
,,,,,,,R,0.7738095238095238,0.858085808580858,0.8137715179968701,303.0,
,,,,,,0.7865707434052758,,,,,,
,,,,,,,macro avg,0.7928659707688466,0.788707040687609,0.7895529120139942,834.0,
,,,,,,,weighted avg,0.7872710590538498,0.7865707434052758,0.7856239375755565,834.0,
4,3e-05,8,4,0.1,128,0.802158273381295,,,,,,
,,,,,,,L,0.844559585492228,0.7951219512195122,0.8190954773869347,205.0,
,,,,,,,N,0.7922077922077922,0.7484662576687117,0.7697160883280757,326.0,
,,,,,,,R,0.7867867867867868,0.8646864686468647,0.8238993710691824,303.0,
,,,,,,0.802158273381295,,,,,,
,,,,,,,macro avg,0.807851388162269,0.8027582258450295,0.8042369789280643,834.0,
,,,,,,,weighted avg,0.803106536789021,0.802158273381295,0.8015390013108352,834.0,
1,3e-05,8,4,0.1,256,0.6678657074340527,,,,,,
,,,,,,,L,0.7593582887700535,0.6926829268292682,0.7244897959183674,205.0,
,,,,,,,N,0.7714285714285715,0.41411042944785276,0.5389221556886228,326.0,
,,,,,,,R,0.5932203389830508,0.9240924092409241,0.7225806451612903,303.0,
,,,,,,0.6678657074340527,,,,,,
,,,,,,,macro avg,0.7080023997272252,0.6769619218393483,0.6619975322560935,834.0,
,,,,,,,weighted avg,0.7037169378842202,0.6678657074340527,0.6512601515607043,834.0,
2,3e-05,8,4,0.1,256,0.7829736211031175,,,,,,
,,,,,,,L,0.839572192513369,0.7658536585365854,0.8010204081632653,205.0,
,,,,,,,N,0.7620578778135049,0.7269938650306749,0.7441130298273155,326.0,
,,,,,,,R,0.7708333333333334,0.8547854785478548,0.810641627543036,303.0,
,,,,,,0.7829736211031175,,,,,,
,,,,,,,macro avg,0.7908211345534024,0.7825443340383718,0.7852583551778722,834.0,
,,,,,,,weighted avg,0.7842993616695961,0.7829736211031175,0.7822715162382663,834.0,
3,3e-05,8,4,0.1,256,0.7877697841726619,,,,,,
,,,,,,,L,0.8793103448275862,0.7463414634146341,0.8073878627968337,205.0,
,,,,,,,N,0.7285714285714285,0.7822085889570553,0.7544378698224852,326.0,
,,,,,,,R,0.8032258064516129,0.8217821782178217,0.8123980424143556,303.0,
,,,,,,0.7877697841726619,,,,,,
,,,,,,,macro avg,0.8037025266168758,0.7834440768631703,0.7914079250112248,834.0,
,,,,,,,weighted avg,0.7927461939553712,0.7877697841726619,0.7885106286415239,834.0,
4,3e-05,8,4,0.1,256,0.7889688249400479,,,,,,
,,,,,,,L,0.8241206030150754,0.8,0.8118811881188119,205.0,
,,,,,,,N,0.7741935483870968,0.7361963190184049,0.7547169811320755,326.0,
,,,,,,,R,0.7815384615384615,0.8382838283828383,0.8089171974522293,303.0,
,,,,,,0.7889688249400479,,,,,,
,,,,,,,macro avg,0.7932842043135446,0.7914933824670811,0.7918384555677056,834.0,
,,,,,,,weighted avg,0.789134261676784,0.7889688249400479,0.788459580625226,834.0,
1,3e-05,8,4,0.3,128,0.7422062350119905,,,,,,
,,,,,,,L,0.8255813953488372,0.6926829268292682,0.753315649867374,205.0,
,,,,,,,N,0.663013698630137,0.7423312883435583,0.7004341534008683,326.0,
,,,,,,,R,0.7912457912457912,0.7755775577557755,0.7833333333333333,303.0,
,,,,,,0.7422062350119905,,,,,,
,,,,,,,macro avg,0.7599469617415885,0.736863924309534,0.7456943788671918,834.0,
,,,,,,,weighted avg,0.7495613028146415,0.7422062350119905,0.7435506501576675,834.0,
2,3e-05,8,4,0.3,128,0.7829736211031175,,,,,,
,,,,,,,L,0.8153846153846154,0.775609756097561,0.795,205.0,
,,,,,,,N,0.75,0.7269938650306749,0.7383177570093458,326.0,
,,,,,,,R,0.7956656346749226,0.8481848184818482,0.8210862619808307,303.0,
,,,,,,0.7829736211031175,,,,,,
,,,,,,,macro avg,0.7870167500198461,0.7835961465366946,0.784801339663392,834.0,
,,,,,,,weighted avg,0.7826625101443018,0.7829736211031175,0.7823210145866167,834.0,
3,3e-05,8,4,0.3,128,0.7829736211031175,,,,,,
,,,,,,,L,0.8742857142857143,0.7463414634146341,0.8052631578947368,205.0,
,,,,,,,N,0.7219101123595506,0.7883435582822086,0.7536656891495601,326.0,
,,,,,,,R,0.801980198019802,0.801980198019802,0.801980198019802,303.0,
,,,,,,0.7829736211031175,,,,,,
,,,,,,,macro avg,0.7993920082216889,0.7788884065722149,0.7869696816880328,834.0,
,,,,,,,weighted avg,0.7884547578630514,0.7829736211031175,0.7839016331309085,834.0,
4,3e-05,8,4,0.3,128,0.7937649880095923,,,,,,
,,,,,,,L,0.841025641025641,0.8,0.82,205.0,
,,,,,,,N,0.785234899328859,0.7177914110429447,0.75,326.0,
,,,,,,,R,0.7741935483870968,0.8712871287128713,0.8198757763975155,303.0,
,,,,,,0.7937649880095923,,,,,,
,,,,,,,macro avg,0.8001513629138657,0.7963595132519387,0.7966252587991717,834.0,
,,,,,,,weighted avg,0.7949370248833989,0.7937649880095923,0.7925927580916634,834.0,
1,3e-05,8,4,0.3,256,0.7338129496402878,,,,,,
,,,,,,,L,0.7925531914893617,0.7268292682926829,0.7582697201017812,205.0,
,,,,,,,N,0.7153024911032029,0.6165644171779141,0.6622734761120264,326.0,
,,,,,,,R,0.7178082191780822,0.8646864686468647,0.7844311377245509,303.0,
,,,,,,0.7338129496402878,,,,,,
,,,,,,,macro avg,0.7418879672568822,0.7360267180391539,0.7349914446461194,834.0,
,,,,,,,weighted avg,0.7352013270574607,0.7338129496402878,0.7302506961198136,834.0,
2,3e-05,8,4,0.3,256,0.7733812949640287,,,,,,
,,,,,,,L,0.7902439024390244,0.7902439024390244,0.7902439024390244,205.0,
,,,,,,,N,0.7805755395683454,0.6656441717791411,0.7185430463576159,326.0,
,,,,,,,R,0.7578347578347578,0.8778877887788779,0.8134556574923547,303.0,
,,,,,,0.7733812949640287,,,,,,
,,,,,,,macro avg,0.7762180666140425,0.7779252876656813,0.7740808687629984,834.0,
,,,,,,,weighted avg,0.7746901169343072,0.7733812949640287,0.770649996801878,834.0,
3,3e-05,8,4,0.3,256,0.7817745803357314,,,,,,
,,,,,,,L,0.8478260869565217,0.7609756097560976,0.8020565552699229,205.0,
,,,,,,,N,0.75,0.7361963190184049,0.7430340557275542,326.0,
,,,,,,,R,0.7757575757575758,0.8448844884488449,0.8088467614533965,303.0,
,,,,,,0.7817745803357314,,,,,,
,,,,,,,macro avg,0.7911945542380324,0.7806854724077824,0.784645790816958,834.0,
,,,,,,,weighted avg,0.7834039487777367,0.7817745803357314,0.7814523557768537,834.0,
4,3e-05,8,4,0.3,256,0.7913669064748201,,,,,,
,,,,,,,L,0.8275862068965517,0.8195121951219512,0.8235294117647058,205.0,
,,,,,,,N,0.7818791946308725,0.7147239263803681,0.7467948717948718,326.0,
,,,,,,,R,0.7777777777777778,0.8547854785478548,0.8144654088050315,303.0,
,,,,,,0.7913669064748201,,,,,,
,,,,,,,macro avg,0.7957477264350673,0.796340533350058,0.7949298974548697,834.0,
,,,,,,,weighted avg,0.7916240485972712,0.7913669064748201,0.7902418183271193,834.0,
1,3e-05,16,1,0.1,128,0.7110311750599521,,,,,,
,,,,,,,L,0.7627118644067796,0.6585365853658537,0.7068062827225131,205.0,
,,,,,,,N,0.6896551724137931,0.6748466257668712,0.6821705426356589,326.0,
,,,,,,,R,0.7041420118343196,0.7854785478547854,0.7425897035881436,303.0,
,,,,,,0.7110311750599521,,,,,,
,,,,,,,macro avg,0.7188363495516308,0.7062872529958367,0.7105221763154385,834.0,
,,,,,,,weighted avg,0.7128759568298385,0.7110311750599521,0.7101769365042536,834.0,
1,3e-05,16,1,0.1,256,0.7170263788968825,,,,,,
,,,,,,,L,0.7213930348258707,0.7073170731707317,0.7142857142857143,205.0,
,,,,,,,N,0.688622754491018,0.7055214723926381,0.696969696969697,326.0,
,,,,,,,R,0.745819397993311,0.735973597359736,0.7408637873754153,303.0,
,,,,,,0.7170263788968825,,,,,,
,,,,,,,macro avg,0.7186117291034,0.716270714307702,0.7173730662102754,834.0,
,,,,,,,weighted avg,0.7174578749344708,0.7170263788968825,0.7171731657259515,834.0,
1,3e-05,16,1,0.3,128,0.7074340527577938,,,,,,
,,,,,,,L,0.7243243243243244,0.6536585365853659,0.6871794871794872,205.0,
,,,,,,,N,0.6805970149253732,0.6993865030674846,0.6898638426626323,326.0,
,,,,,,,R,0.7261146496815286,0.7524752475247525,0.7390599675850892,303.0,
,,,,,,0.7074340527577938,,,,,,
,,,,,,,macro avg,0.710345329643742,0.7018400957258676,0.7053677658090695,834.0,
,,,,,,,weighted avg,0.7078823167933588,0.7074340527577938,0.7070774313646223,834.0,
1,3e-05,16,1,0.3,256,0.7170263788968825,,,,,,
,,,,,,,L,0.7894736842105263,0.6585365853658537,0.7180851063829787,205.0,
,,,,,,,N,0.6612466124661247,0.7484662576687117,0.702158273381295,326.0,
,,,,,,,R,0.7448979591836735,0.7227722772277227,0.7336683417085427,303.0,
,,,,,,0.7170263788968825,,,,,,
,,,,,,,macro avg,0.7318727519534415,0.7099250400874294,0.7179705738242722,834.0,
,,,,,,,weighted avg,0.723156573812671,0.7170263788968825,0.7175210449262605,834.0,
1,3e-05,16,2,0.1,128,0.7122302158273381,,,,,,
,,,,,,,L,0.7163461538461539,0.7268292682926829,0.7215496368038741,205.0,
,,,,,,,N,0.7013422818791947,0.6411042944785276,0.6698717948717948,326.0,
,,,,,,,R,0.7195121951219512,0.7788778877887789,0.7480190174326465,303.0,
,,,,,,0.7122302158273381,,,,,,
,,,,,,,macro avg,0.7124002102824333,0.7156038168533297,0.7131468163694384,834.0,
,,,,,,,weighted avg,0.7116315833969188,0.7122302158273381,0.7109659987471117,834.0,
2,3e-05,16,2,0.1,128,0.7649880095923262,,,,,,
,,,,,,,L,0.8223350253807107,0.7902439024390244,0.8059701492537313,205.0,
,,,,,,,N,0.7661870503597122,0.6533742331288344,0.7052980132450332,326.0,
,,,,,,,R,0.7325905292479109,0.8679867986798679,0.7945619335347432,303.0,
,,,,,,0.7649880095923262,,,,,,
,,,,,,,macro avg,0.773704201662778,0.7705349780825755,0.7686100320111692,834.0,
,,,,,,,weighted avg,0.7677824807942791,0.7649880095923262,0.7624739793476295,834.0,
1,3e-05,16,2,0.1,256,0.7350119904076738,,,,,,
,,,,,,,L,0.7578947368421053,0.7024390243902439,0.7291139240506329,205.0,
,,,,,,,N,0.7210884353741497,0.6503067484662577,0.6838709677419355,326.0,
,,,,,,,R,0.7342857142857143,0.8481848184818482,0.7871362940275651,303.0,
,,,,,,0.7350119904076738,,,,,,
,,,,,,,macro avg,0.7377562955006565,0.7336435304461166,0.7333737286067112,834.0,
,,,,,,,weighted avg,0.7349302427016496,0.7350119904076738,0.7325090971278213,834.0,
2,3e-05,16,2,0.1,256,0.7853717026378897,,,,,,
,,,,,,,L,0.877906976744186,0.7365853658536585,0.8010610079575596,205.0,
,,,,,,,N,0.7658227848101266,0.7423312883435583,0.7538940809968847,326.0,
,,,,,,,R,0.7572254335260116,0.8646864686468647,0.8073959938366718,303.0,
,,,,,,0.7853717026378897,,,,,,
,,,,,,,macro avg,0.800318398360108,0.7812010409480271,0.787450360930372,834.0,
,,,,,,,weighted avg,0.7902499573609603,0.7853717026378897,0.7849256153103067,834.0,
1,3e-05,16,2,0.3,128,0.7362110311750599,,,,,,
,,,,,,,L,0.7272727272727273,0.7414634146341463,0.7342995169082126,205.0,
,,,,,,,N,0.6996805111821086,0.6717791411042945,0.6854460093896714,326.0,
,,,,,,,R,0.7788461538461539,0.801980198019802,0.7902439024390244,303.0,
,,,,,,0.7362110311750599,,,,,,
,,,,,,,macro avg,0.7352664641003299,0.738407584586081,0.7366631429123028,834.0,
,,,,,,,weighted avg,0.7352243889108647,0.7362110311750599,0.7355284202233103,834.0,
2,3e-05,16,2,0.3,128,0.7733812949640287,,,,,,
,,,,,,,L,0.805,0.7853658536585366,0.7950617283950617,205.0,
,,,,,,,N,0.75,0.6993865030674846,0.7238095238095238,326.0,
,,,,,,,R,0.7757575757575758,0.8448844884488449,0.8088467614533965,303.0,
,,,,,,0.7733812949640287,,,,,,
,,,,,,,macro avg,0.776919191919192,0.7765456150582887,0.7759060045526608,834.0,
,,,,,,,weighted avg,0.772877152823196,0.7733812949640287,0.772218378660997,834.0,
1,3e-05,16,2,0.3,256,0.7446043165467626,,,,,,
,,,,,,,L,0.8253012048192772,0.6682926829268293,0.738544474393531,205.0,
,,,,,,,N,0.6954022988505747,0.7423312883435583,0.7181008902077152,326.0,
,,,,,,,R,0.75625,0.7986798679867987,0.7768860353130016,303.0,
,,,,,,0.7446043165467626,,,,,,
,,,,,,,macro avg,0.758984501223284,0.7364346130857288,0.7445104666380825,834.0,
,,,,,,,weighted avg,0.7494384249559223,0.7446043165467626,0.7444831848420006,834.0,
2,3e-05,16,2,0.3,256,0.7733812949640287,,,,,,
,,,,,,,L,0.8112244897959183,0.775609756097561,0.7930174563591023,205.0,
,,,,,,,N,0.7516129032258064,0.7147239263803681,0.7327044025157232,326.0,
,,,,,,,R,0.7713414634146342,0.834983498349835,0.8019017432646592,303.0,
,,,,,,0.7733812949640287,,,,,,
,,,,,,,macro avg,0.7780596188121196,0.775105726942588,0.7758745340464949,834.0,
,,,,,,,weighted avg,0.7734332017678781,0.7733812949640287,0.7726695947037572,834.0,
1,3e-05,16,3,0.1,128,0.7218225419664268,,,,,,
,,,,,,,L,0.6909871244635193,0.7853658536585366,0.7351598173515982,205.0,
,,,,,,,N,0.75,0.5613496932515337,0.6421052631578947,326.0,
,,,,,,,R,0.7226890756302521,0.8514851485148515,0.7818181818181819,303.0,
,,,,,,0.7218225419664268,,,,,,
,,,,,,,macro avg,0.7212254000312571,0.7327335651416406,0.7196944207758915,834.0,
,,,,,,,weighted avg,0.7255721228189301,0.7218225419664268,0.7157373950089453,834.0,
2,3e-05,16,3,0.1,128,0.7745803357314148,,,,,,
,,,,,,,L,0.7932692307692307,0.8048780487804879,0.7990314769975787,205.0,
,,,,,,,N,0.7773851590106007,0.6748466257668712,0.722495894909688,326.0,
,,,,,,,R,0.760932944606414,0.8613861386138614,0.8080495356037152,303.0,
,,,,,,0.7745803357314148,,,,,,
,,,,,,,macro avg,0.7771957781287484,0.78037027105374,0.776525635836994,834.0,
,,,,,,,weighted avg,0.7753122738140186,0.7745803357314148,0.7723910357469876,834.0,
3,3e-05,16,3,0.1,128,0.7913669064748201,,,,,,
,,,,,,,L,0.8663101604278075,0.7902439024390244,0.826530612244898,205.0,
,,,,,,,N,0.7748344370860927,0.7177914110429447,0.7452229299363057,326.0,
,,,,,,,R,0.7652173913043478,0.8712871287128713,0.8148148148148148,303.0,
,,,,,,0.7913669064748201,,,,,,
,,,,,,,macro avg,0.8021206629394161,0.7931074807316135,0.7955227856653395,834.0,
,,,,,,,weighted avg,0.7938255143201248,0.7913669064748201,0.7904920138589072,834.0,
1,3e-05,16,3,0.1,256,0.7482014388489209,,,,,,
,,,,,,,L,0.7821782178217822,0.7707317073170732,0.7764127764127764,205.0,
,,,,,,,N,0.7463768115942029,0.6319018404907976,0.6843853820598007,326.0,
,,,,,,,R,0.7303370786516854,0.858085808580858,0.7890743550834598,303.0,
,,,,,,0.7482014388489209,,,,,,
,,,,,,,macro avg,0.7529640360225569,0.753573118796243,0.7499575045186789,834.0,
,,,,,,,weighted avg,0.7493495324516021,0.7482014388489209,0.7450405075616338,834.0,
2,3e-05,16,3,0.1,256,0.7865707434052758,,,,,,
,,,,,,,L,0.815,0.7951219512195122,0.8049382716049382,205.0,
,,,,,,,N,0.7363636363636363,0.745398773006135,0.7408536585365854,326.0,
,,,,,,,R,0.8223684210526315,0.8250825082508251,0.8237232289950577,303.0,
,,,,,,0.7865707434052758,,,,,,
,,,,,,,macro avg,0.7912440191387559,0.7885344108254908,0.7898383863788605,834.0,
,,,,,,,weighted avg,0.7869390611912382,0.7865707434052758,0.7867131615676758,834.0,
3,3e-05,16,3,0.1,256,0.7985611510791367,,,,,,
,,,,,,,L,0.8221153846153846,0.8341463414634146,0.8280871670702179,205.0,
,,,,,,,N,0.793918918918919,0.7208588957055214,0.7556270096463023,326.0,
,,,,,,,R,0.7878787878787878,0.858085808580858,0.8214849921011058,303.0,
,,,,,,0.7985611510791367,,,,,,
,,,,,,,macro avg,0.8013043638043639,0.8043636819165979,0.8017330562725421,834.0,
,,,,,,,weighted avg,0.7986552687541897,0.7985611510791367,0.7973647805764079,834.0,
1,3e-05,16,3,0.3,128,0.7302158273381295,,,,,,
,,,,,,,L,0.8721804511278195,0.5658536585365853,0.6863905325443787,205.0,
,,,,,,,N,0.6675191815856778,0.8006134969325154,0.7280334728033473,326.0,
,,,,,,,R,0.7483870967741936,0.7656765676567657,0.7569331158238173,303.0,
,,,,,,0.7302158273381295,,,,,,
,,,,,,,macro avg,0.762695576495897,0.7107145743752888,0.7237857070571811,834.0,
,,,,,,,weighted avg,0.7472056786579312,0.7302158273381295,0.7282970088730282,834.0,
2,3e-05,16,3,0.3,128,0.7637889688249401,,,,,,
,,,,,,,L,0.8191489361702128,0.751219512195122,0.7837150127226463,205.0,
,,,,,,,N,0.7195121951219512,0.7239263803680982,0.7217125382262997,326.0,
,,,,,,,R,0.7767295597484277,0.8151815181518152,0.7954911433172303,303.0,
,,,,,,0.7637889688249401,,,,,,
,,,,,,,macro avg,0.7717968970135306,0.7634424702383451,0.7669728980887255,834.0,
,,,,,,,weighted avg,0.764790844278685,0.7637889688249401,0.7637574118645527,834.0,
3,3e-05,16,3,0.3,128,0.7805755395683454,,,,,,
,,,,,,,L,0.8316326530612245,0.7951219512195122,0.8129675810473815,205.0,
,,,,,,,N,0.7564102564102564,0.7239263803680982,0.7398119122257053,326.0,
,,,,,,,R,0.7730061349693251,0.8316831683168316,0.8012718600953895,303.0,
,,,,,,0.7805755395683454,,,,,,
,,,,,,,macro avg,0.7870163481469353,0.783577166634814,0.7846837844561588,834.0,
,,,,,,,weighted avg,0.7809296119460434,0.7805755395683454,0.7801227950949594,834.0,
1,3e-05,16,3,0.3,256,0.7565947242206235,,,,,,
,,,,,,,L,0.7941176470588235,0.7902439024390244,0.7921760391198044,205.0,
,,,,,,,N,0.7588652482269503,0.656441717791411,0.7039473684210527,326.0,
,,,,,,,R,0.7327586206896551,0.8415841584158416,0.783410138248848,303.0,
,,,,,,0.7565947242206235,,,,,,
,,,,,,,macro avg,0.7619138386584763,0.7627565928820923,0.7598445152632349,834.0,
,,,,,,,weighted avg,0.7580456242661991,0.7565947242206235,0.7545038393455924,834.0,
2,3e-05,16,3,0.3,256,0.7817745803357314,,,,,,
,,,,,,,L,0.8078817733990148,0.8,0.803921568627451,205.0,
,,,,,,,N,0.7422360248447205,0.7331288343558282,0.7376543209876543,326.0,
,,,,,,,R,0.8058252427184466,0.8217821782178217,0.8137254901960784,303.0,
,,,,,,0.7817745803357314,,,,,,
,,,,,,,macro avg,0.785314346987394,0.78497033752455,0.7851004599370612,834.0,
,,,,,,,weighted avg,0.781474527805595,0.7817745803357314,0.7815804001678831,834.0,
3,3e-05,16,3,0.3,256,0.7841726618705036,,,,,,
,,,,,,,L,0.859375,0.8048780487804879,0.8312342569269522,205.0,
,,,,,,,N,0.7467532467532467,0.7055214723926381,0.7255520504731862,326.0,
,,,,,,,R,0.7754491017964071,0.8547854785478548,0.8131868131868132,303.0,
,,,,,,0.7841726618705036,,,,,,
,,,,,,,macro avg,0.793859116183218,0.7883949999069936,0.7899910401956506,834.0,
,,,,,,,weighted avg,0.7848615243235849,0.7841726618705036,0.783367620527444,834.0,
1,3e-05,16,4,0.1,128,0.749400479616307,,,,,,
,,,,,,,L,0.7823834196891192,0.7365853658536585,0.7587939698492462,205.0,
,,,,,,,N,0.6793478260869565,0.7668711656441718,0.7204610951008645,326.0,
,,,,,,,R,0.8205128205128205,0.7392739273927392,0.7777777777777778,303.0,
,,,,,,0.749400479616307,,,,,,
,,,,,,,macro avg,0.7607480220962989,0.7475768196301898,0.7523442809092962,834.0,
,,,,,,,weighted avg,0.75596088364029,0.749400479616307,0.7507071312813477,834.0,
2,3e-05,16,4,0.1,128,0.7661870503597122,,,,,,
,,,,,,,L,0.8214285714285714,0.7853658536585366,0.8029925187032418,205.0,
,,,,,,,N,0.7172619047619048,0.7392638036809815,0.7280966767371602,326.0,
,,,,,,,R,0.7847682119205298,0.7821782178217822,0.7834710743801653,303.0,
,,,,,,0.7661870503597122,,,,,,
,,,,,,,macro avg,0.7744862293703353,0.7689359583871002,0.7715200899401892,834.0,
,,,,,,,weighted avg,0.7673920938934755,0.7661870503597122,0.7666243626950465,834.0,
3,3e-05,16,4,0.1,128,0.7661870503597122,,,,,,
,,,,,,,L,0.815,0.7951219512195122,0.8049382716049382,205.0,
,,,,,,,N,0.7700729927007299,0.647239263803681,0.7033333333333334,326.0,
,,,,,,,R,0.7361111111111112,0.8745874587458746,0.799396681749623,303.0,
,,,,,,0.7661870503597122,,,,,,
,,,,,,,macro avg,0.773728034603947,0.7723162245896894,0.7692227622292981,834.0,
,,,,,,,weighted avg,0.7687775327183508,0.7661870503597122,0.7632088811940225,834.0,
4,3e-05,16,4,0.1,128,0.7769784172661871,,,,,,
,,,,,,,L,0.825,0.8048780487804879,0.8148148148148148,205.0,
,,,,,,,N,0.7829181494661922,0.6748466257668712,0.7248764415156508,326.0,
,,,,,,,R,0.7450424929178471,0.8679867986798679,0.801829268292683,303.0,
,,,,,,0.7769784172661871,,,,,,
,,,,,,,macro avg,0.7843202141280131,0.7825704910757422,0.7805068415410495,834.0,
,,,,,,,weighted avg,0.7795014293526216,0.7769784172661871,0.7749412772947507,834.0,
1,3e-05,16,4,0.1,256,0.7434052757793765,,,,,,
,,,,,,,L,0.7978723404255319,0.7317073170731707,0.7633587786259542,205.0,
,,,,,,,N,0.6701298701298701,0.7914110429447853,0.7257383966244726,326.0,
,,,,,,,R,0.8122605363984674,0.6996699669966997,0.75177304964539,303.0,
,,,,,,0.7434052757793765,,,,,,
,,,,,,,macro avg,0.7600875823179565,0.7409294423382186,0.7469567416319389,834.0,
,,,,,,,weighted avg,0.7531667985351407,0.7434052757793765,0.7444442457559376,834.0,
2,3e-05,16,4,0.1,256,0.7769784172661871,,,,,,
,,,,,,,L,0.8385416666666666,0.7853658536585366,0.8110831234256927,205.0,
,,,,,,,N,0.7002724795640327,0.7883435582822086,0.7417027417027418,326.0,
,,,,,,,R,0.8363636363636363,0.759075907590759,0.7958477508650519,303.0,
,,,,,,0.7769784172661871,,,,,,
,,,,,,,macro avg,0.7917259275314453,0.7775951065105015,0.7828778719978287,834.0,
,,,,,,,weighted avg,0.783702700027246,0.7769784172661871,0.7784280606828196,834.0,
3,3e-05,16,4,0.1,256,0.7985611510791367,,,,,,
,,,,,,,L,0.8477157360406091,0.8146341463414634,0.8308457711442786,205.0,
,,,,,,,N,0.7728706624605678,0.7515337423312883,0.7620528771384136,326.0,
,,,,,,,R,0.79375,0.8382838283828383,0.8154093097913323,303.0,
,,,,,,0.7985611510791367,,,,,,
,,,,,,,macro avg,0.8047787995003922,0.8014839056851967,0.8027693193580082,834.0,
,,,,,,,weighted avg,0.7988534914274221,0.7985611510791367,0.798347292444213,834.0,
4,3e-05,16,4,0.1,256,0.7985611510791367,,,,,,
,,,,,,,L,0.8229665071770335,0.8390243902439024,0.8309178743961353,205.0,
,,,,,,,N,0.7854785478547854,0.7300613496932515,0.7567567567567568,326.0,
,,,,,,,R,0.7950310559006211,0.8448844884488449,0.8192,303.0,
,,,,,,0.7985611510791367,,,,,,
,,,,,,,macro avg,0.8011587036441465,0.804656742795333,0.8022915437176307,834.0,
,,,,,,,weighted avg,0.7981637296281057,0.7985611510791367,0.7976720227265113,834.0,
1,3e-05,16,4,0.3,128,0.7158273381294964,,,,,,
,,,,,,,L,0.8271604938271605,0.6536585365853659,0.7302452316076294,205.0,
,,,,,,,N,0.7025089605734767,0.6012269938650306,0.6479338842975206,326.0,
,,,,,,,R,0.6793893129770993,0.8811881188118812,0.7672413793103449,303.0,
,,,,,,0.7158273381294964,,,,,,
,,,,,,,macro avg,0.7363529224592456,0.7120245497540926,0.7151401650718316,834.0,
,,,,,,,weighted avg,0.7247491417429046,0.7158273381294964,0.7115118185750483,834.0,
2,3e-05,16,4,0.3,128,0.7793764988009593,,,,,,
,,,,,,,L,0.8529411764705882,0.7073170731707317,0.7733333333333333,205.0,
,,,,,,,N,0.7054054054054054,0.8006134969325154,0.75,326.0,
,,,,,,,R,0.8299319727891157,0.8052805280528053,0.8174204355108877,303.0,
,,,,,,0.7793764988009593,,,,,,
,,,,,,,macro avg,0.7960928515550364,0.7710703660520174,0.780251256281407,834.0,
,,,,,,,weighted avg,0.7869118598246221,0.7793764988009593,0.7802298864426047,834.0,
3,3e-05,16,4,0.3,128,0.7721822541966427,,,,,,
,,,,,,,L,0.7757847533632287,0.8439024390243902,0.8084112149532711,205.0,
,,,,,,,N,0.7475083056478405,0.6901840490797546,0.7177033492822966,326.0,
,,,,,,,R,0.7935483870967742,0.8118811881188119,0.802610114192496,303.0,
,,,,,,0.7721822541966427,,,,,,
,,,,,,,macro avg,0.7722804820359478,0.7819892254076523,0.7762415594760212,834.0,
,,,,,,,weighted avg,0.7711855436102885,0.7721822541966427,0.7708470689829442,834.0,
4,3e-05,16,4,0.3,128,0.7793764988009593,,,,,,
,,,,,,,L,0.8029556650246306,0.7951219512195122,0.7990196078431373,205.0,
,,,,,,,N,0.7785467128027682,0.6901840490797546,0.7317073170731707,326.0,
,,,,,,,R,0.7660818713450293,0.8646864686468647,0.8124031007751938,303.0,
,,,,,,0.7793764988009593,,,,,,
,,,,,,,macro avg,0.782528083057476,0.7833308229820438,0.7810433418971673,834.0,
,,,,,,,weighted avg,0.7800179217281722,0.7793764988009593,0.7775704370606481,834.0,
1,3e-05,16,4,0.3,256,0.7302158273381295,,,,,,
,,,,,,,L,0.7914110429447853,0.6292682926829268,0.7010869565217391,205.0,
,,,,,,,N,0.6797752808988764,0.7423312883435583,0.7096774193548387,326.0,
,,,,,,,R,0.7555555555555555,0.7854785478547854,0.7702265372168284,303.0,
,,,,,,0.7302158273381295,,,,,,
,,,,,,,macro avg,0.7422472931330724,0.7190260429604235,0.7269969710311354,834.0,
,,,,,,,weighted avg,0.7347474085252375,0.7302158273381295,0.729563915555555,834.0,
2,3e-05,16,4,0.3,256,0.7661870503597122,,,,,,
,,,,,,,L,0.8333333333333334,0.7317073170731707,0.7792207792207793,205.0,
,,,,,,,N,0.7492063492063492,0.7239263803680982,0.7363494539781591,326.0,
,,,,,,,R,0.7463126843657817,0.834983498349835,0.7881619937694704,303.0,
,,,,,,0.7661870503597122,,,,,,
,,,,,,,macro avg,0.7762841223018215,0.7635390652637013,0.7679107423228029,834.0,
